tempo,onset_mean,onset_var,onset_max,autocorr_mean,autocorr_var,autocorr_max,pulse_mean,pulse_var,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,label,filename
143.5546875,1.3528157,1.4454595,9.109922,790.4154,213121.11,2823.541,0.2541615,0.10166689,111.39809,-6.0017424,3.5888004,-2.4049137,5.607594,23.057056,17.659386,15.343624,11.912845,9.628897,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_003.wav
143.5546875,1.2835201,1.5742856,8.049113,711.6505,183477.45,2777.1135,0.19977713,0.06879311,110.88884,-9.321936,13.873964,-2.5642529,6.904493,17.696379,17.517344,14.521231,11.034081,11.941836,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_004.wav
143.5546875,1.3853213,1.3830779,9.069816,828.78986,251883.92,2846.4905,0.23059571,0.089191325,96.63832,-5.7309694,11.869249,-2.7065952,4.617042,25.237963,20.231392,17.394794,13.710128,12.023883,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_005.wav
143.5546875,1.4242097,1.246314,7.997921,875.86646,270081.78,2822.7808,0.24247241,0.09298734,98.787506,-11.1814165,9.47568,-9.727764,9.572177,25.795528,18.286394,16.336454,15.975235,11.437394,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_006.wav
107.666015625,1.559468,2.083585,10.845784,1050.4242,446939.78,3892.383,0.24183504,0.09934669,107.86632,1.146236,11.345182,2.566545,9.016358,18.149641,16.236774,14.49758,12.794406,9.207427,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_007.wav
107.666015625,1.7995669,4.2423053,10.909081,1399.5082,1.3658329e+06,6448.403,0.2193239,0.07649358,103.36575,7.1920943,12.374914,2.8054504,9.350212,21.556297,15.582182,16.571558,12.682292,13.109363,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_008.wav
107.666015625,1.6025631,2.6871736,8.427809,1109.5256,700608.4,4530.139,0.2123219,0.07525971,101.95331,6.3051157,14.91425,2.2617512,6.3615265,19.888607,13.516053,14.386391,11.638513,9.57517,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_009.wav
107.666015625,1.4480289,1.0451471,7.1123376,905.2865,301621.28,2708.348,0.16214554,0.055992737,95.41025,-13.875118,29.5999,-7.830802,16.477432,17.002897,13.500515,10.739489,11.407801,9.420048,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_010.wav
107.666015625,1.3074144,0.7028851,7.1703644,737.92847,186392.2,2079.3315,0.19205078,0.067535594,71.69501,-21.614443,13.322107,-23.101164,16.712753,23.504301,20.178457,16.48191,18.007946,12.796041,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_011.wav
143.5546875,1.1680783,1.6020807,13.555793,589.54254,140408.92,2557.112,0.12216449,0.043312516,83.4923,-33.614166,-0.8738107,-20.077646,-8.265657,28.446484,18.41262,15.60111,19.742624,19.191118,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_012.wav
143.5546875,1.3902942,1.9520606,11.238637,835.03015,255000.33,3348.8513,0.20762144,0.07269495,106.57539,-21.725044,7.971212,-11.132576,-9.142039,17.839218,17.903158,14.512665,13.127608,15.932577,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_013.wav
143.5546875,1.5155239,2.0505493,9.332459,992.0999,367668.12,3747.426,0.24725574,0.09907649,104.277245,-9.890311,13.961075,-1.1050686,-2.981939,23.167965,21.816391,14.558598,14.059584,15.655141,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_014.wav
143.5546875,1.5316275,2.0593162,9.323683,1013.2782,399133.9,3797.2817,0.2844418,0.121768326,106.46246,-11.848381,8.06527,-2.7694118,-6.73636,21.213085,22.507202,16.520689,14.6539955,16.966131,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_015.wav
107.666015625,1.6588529,2.331379,11.385737,1188.5645,573990.8,4381.6943,0.19583377,0.058335025,108.25677,-13.208843,5.107519,-2.881636,-1.7962071,20.19785,17.261753,15.178995,11.691579,14.848505,teentaal,Man Mandira - Shivam Mahadevan ｜ Katyar Kaljat Ghusli ｜ Shankar Mahadevan & Sachin Pilgaonkar_016.wav
123.046875,1.3086058,1.241664,8.314839,739.54266,215705.22,2546.4453,0.19155218,0.07546884,183.66313,-67.41299,9.206941,-13.010972,-10.159783,23.1684,15.827305,16.79936,11.605021,9.636339,teentaal,Muralidhar Shyam_001.wav
95.703125,1.2267323,1.1879725,16.475063,649.94635,128704.5,2321.2322,0.26226997,0.106922425,78.21128,-29.810532,25.739616,-14.092024,1.6454945,26.130337,21.882168,12.767869,12.978836,8.43991,teentaal,Phir Chiddi Raat_001.wav
95.703125,1.4625975,1.5926833,7.652481,923.8576,313110.56,3216.8762,0.277155,0.11422142,104.61751,-14.614777,29.410065,-5.799065,0.7442669,23.213882,19.252436,15.727317,11.692283,10.157639,teentaal,Phir Chiddi Raat_002.wav
99.38401442307692,1.356504,1.1553262,8.507593,794.5821,190413.89,2582.0598,0.23123653,0.08696746,90.3715,-20.946518,30.953442,-11.701972,4.778312,25.016361,20.293896,13.3439245,11.152923,9.61642,teentaal,Phir Chiddi Raat_003.wav
99.38401442307692,1.5436293,1.2517201,7.90752,1028.8003,363250.9,3132.9487,0.25756782,0.10070946,85.73312,-23.684267,30.578619,-15.172687,0.31267524,25.14407,16.326487,15.745699,11.840717,12.240653,teentaal,Phir Chiddi Raat_004.wav
99.38401442307692,1.4529818,1.6300426,10.608017,911.7792,297340.16,3224.9136,0.26448077,0.10597488,94.86723,-19.018213,27.580738,-12.218553,1.5948458,27.926916,21.584366,17.338392,10.312869,9.895685,teentaal,Phir Chiddi Raat_005.wav
99.38401442307692,1.392055,1.1266559,7.778284,836.73145,262160.56,2641.5754,0.26646417,0.10776728,100.283424,-23.654224,22.729254,-8.44862,2.4977577,23.631937,24.740622,12.682608,10.807979,6.963046,teentaal,Phir Chiddi Raat_006.wav
99.38401442307692,1.438824,1.6988707,10.567616,894.1471,303601.4,3248.952,0.21898118,0.08292993,107.725746,-20.976461,23.971193,-8.918656,0.16760615,23.739153,17.439312,17.26344,10.828765,8.243988,teentaal,Phir Chiddi Raat_007.wav
99.38401442307692,1.3508145,1.0091522,6.8075633,787.8622,204436.75,2442.7798,0.24461311,0.093479104,87.83363,-22.07799,36.141785,-13.862051,1.8514277,26.787113,19.749195,13.79554,11.151303,9.220691,teentaal,Phir Chiddi Raat_008.wav
198.76802884615384,1.5263522,1.3716941,7.8137755,1005.9734,361054.38,3190.6455,0.19724585,0.06764971,82.86583,-23.878185,34.122932,-14.587076,1.0418226,22.828274,18.535452,16.485275,12.14114,11.356576,teentaal,Phir Chiddi Raat_009.wav
99.38401442307692,1.3231208,1.2671026,9.545395,756.03864,214944.8,2601.302,0.27610686,0.11434716,91.37086,-24.4717,30.821152,-12.367026,2.350464,27.983612,23.524132,15.815526,9.060923,8.620867,teentaal,Phir Chiddi Raat_010.wav
99.38401442307692,1.4076902,1.2907283,8.375075,855.70215,253832.3,2820.7395,0.23976663,0.09313933,97.47897,-16.51936,32.27562,0.7929913,-1.670884,20.445824,17.52762,13.771663,9.924612,9.486882,teentaal,Phir Chiddi Raat_011.wav
99.38401442307692,1.4320656,1.464993,8.092281,885.65784,286173.88,3030.6238,0.27487764,0.11199944,104.36148,-16.407722,29.88885,-8.7400675,0.3330925,24.40461,17.794165,16.675112,11.020093,9.912315,teentaal,Phir Chiddi Raat_012.wav
198.76802884615384,1.2664154,0.82572156,7.764047,692.45593,172806.58,2094.2544,0.25356945,0.09959894,94.78143,-28.29679,33.274918,-9.60561,2.9286094,23.52035,21.892166,13.192412,10.158363,7.848098,teentaal,Phir Chiddi Raat_013.wav
99.38401442307692,1.4068794,0.9293255,9.568509,854.5368,244398.06,2507.2437,0.19064616,0.07304712,95.89603,-24.602432,27.472647,-12.076515,0.3701725,26.340302,20.112583,18.815037,11.7396145,9.463367,teentaal,Phir Chiddi Raat_014.wav
103.359375,1.3106515,1.2190686,8.905003,741.8434,231077.16,2531.587,0.21819712,0.093145244,99.96696,-27.55361,27.72458,-15.053253,-2.5990882,21.803839,18.20169,18.570633,11.235011,9.634088,teentaal,Phir Chiddi Raat_015.wav
123.046875,2.202048,12.052661,17.353888,2098.3762,4.3948595e+06,14569.245,0.2638147,0.10935709,103.91007,17.815409,17.721062,4.8300138,9.256329,35.214172,21.474373,21.157215,12.512202,16.41394,teentaal,"Sajan Bin - Bandish Bandits ｜Shankar-Ehsaan-Loy, Shivam Mahadevan, Jonita Gandhi_001.wav"
123.046875,1.8904507,4.8652096,15.485702,1544.529,1.3715302e+06,7274.4297,0.28254694,0.11817387,89.55778,10.228028,18.316492,8.775982,6.61609,23.993279,19.75186,14.988409,11.006155,14.646816,teentaal,"Sajan Bin - Bandish Bandits ｜Shankar-Ehsaan-Loy, Shivam Mahadevan, Jonita Gandhi_002.wav"
123.046875,1.6377097,3.4472673,11.637573,1159.0469,680090.0,5283.5093,0.26051828,0.104081884,88.055305,11.420663,18.202568,4.123028,2.3677545,24.499905,16.696083,12.574447,9.300639,15.443595,teentaal,"Sajan Bin - Bandish Bandits ｜Shankar-Ehsaan-Loy, Shivam Mahadevan, Jonita Gandhi_003.wav"
123.046875,1.4350529,1.8315743,10.610955,889.53674,311128.34,3353.9995,0.22574255,0.08775556,106.7728,1.109407,3.6867733,10.764102,8.502911,29.362684,15.9429035,13.688757,15.242417,12.902146,teentaal,"Sajan Bin - Bandish Bandits ｜Shankar-Ehsaan-Loy, Shivam Mahadevan, Jonita Gandhi_004.wav"
129.19921875,1.4739401,2.191366,10.812159,938.5292,348586.44,3761.6519,0.21830073,0.080099314,97.045586,2.6648223,-1.382111,7.184333,12.153038,26.225096,15.71681,17.75011,11.525441,13.291914,teentaal,"Sajan Bin - Bandish Bandits ｜Shankar-Ehsaan-Loy, Shivam Mahadevan, Jonita Gandhi_005.wav"
123.046875,1.9678035,5.646621,15.367283,1673.6992,1.8885185e+06,8205.268,0.25716892,0.10149815,85.73908,7.642295,20.711637,8.157789,5.568855,26.309158,20.831814,18.290033,12.980754,17.559273,teentaal,"Sajan Bin - Bandish Bandits ｜Shankar-Ehsaan-Loy, Shivam Mahadevan, Jonita Gandhi_006.wav"
123.046875,1.8471515,4.8934164,13.855012,1474.7112,1.296645e+06,7159.242,0.26397195,0.10394237,94.30591,11.066169,19.494041,6.744587,4.9670935,24.181232,18.8801,15.480949,9.428486,15.6844425,teentaal,"Sajan Bin - Bandish Bandits ｜Shankar-Ehsaan-Loy, Shivam Mahadevan, Jonita Gandhi_007.wav"
123.046875,1.5281917,2.5791197,11.207743,1009.0018,403586.44,4236.29,0.24557711,0.095001265,90.87204,3.3076942,11.545723,5.848554,3.459164,32.79355,17.374475,17.637543,12.509602,17.181086,teentaal,"Sajan Bin - Bandish Bandits ｜Shankar-Ehsaan-Loy, Shivam Mahadevan, Jonita Gandhi_008.wav"
123.046875,1.4132185,1.3968318,8.44039,862.48444,295170.94,2925.6436,0.23415093,0.088350184,107.79289,-0.09435936,-1.423199,7.4491377,9.618148,24.19055,15.908829,13.2587185,16.358768,12.369081,teentaal,"Sajan Bin - Bandish Bandits ｜Shankar-Ehsaan-Loy, Shivam Mahadevan, Jonita Gandhi_009.wav"
135.99917763157896,1.4480789,1.2829602,9.156472,905.46783,259793.27,2913.4675,0.22555214,0.077899516,81.85293,-15.515205,21.416872,-5.425983,5.062321,21.670177,15.04876,14.268175,13.125012,9.874133,teentaal,Surat Piya Ki - Full Audio ｜ Katyar Kaljat Ghusli ｜ Rahul Deshpande & Mahesh Kale_001.wav
135.99917763157896,1.4234426,0.91652626,6.9212246,874.75885,266851.72,2536.6204,0.25947264,0.10786493,80.4448,-12.82973,19.028269,-9.568205,6.120406,20.425718,12.651276,13.746486,14.426741,9.656318,teentaal,Surat Piya Ki - Full Audio ｜ Katyar Kaljat Ghusli ｜ Rahul Deshpande & Mahesh Kale_002.wav
135.99917763157896,1.41981,0.9102946,7.128278,870.29895,247666.45,2522.3457,0.23750742,0.09489338,93.99996,-19.293304,15.267177,-9.31163,-0.48781788,21.610899,15.906691,15.186711,14.927911,12.716255,teentaal,Surat Piya Ki - Full Audio ｜ Katyar Kaljat Ghusli ｜ Rahul Deshpande & Mahesh Kale_003.wav
143.5546875,1.5780457,1.3216876,9.424829,1075.1941,424400.2,3285.871,0.25486985,0.10109794,95.98482,-24.65384,14.653943,-2.118652,-5.740735,16.690401,17.08349,14.500366,12.880045,10.048352,teentaal,Surat Piya Ki - Full Audio ｜ Katyar Kaljat Ghusli ｜ Rahul Deshpande & Mahesh Kale_004.wav
135.99917763157896,1.493307,1.1309602,7.7362156,962.79565,299218.1,2897.1182,0.28341076,0.11973766,91.77611,-12.396917,17.861975,-5.0028563,1.0830464,23.125595,17.518353,13.75473,12.962526,11.024887,teentaal,Surat Piya Ki - Full Audio ｜ Katyar Kaljat Ghusli ｜ Rahul Deshpande & Mahesh Kale_005.wav
143.5546875,1.5807624,1.5574323,9.803497,1079.0151,442249.72,3496.4805,0.27094725,0.11074618,93.23499,-18.308645,21.016724,-0.5860616,-7.3205495,15.798075,16.495543,20.221212,15.459089,11.322404,teentaal,Surat Piya Ki - Full Audio ｜ Katyar Kaljat Ghusli ｜ Rahul Deshpande & Mahesh Kale_006.wav
135.99917763157896,1.4246937,1.0659202,7.6634884,876.3709,286530.0,2668.4692,0.21389139,0.09503507,76.16089,-10.913555,9.791303,-10.866142,6.630775,21.878471,18.182955,16.80379,15.990237,10.0388565,teentaal,Surat Piya Ki - Full Audio ｜ Katyar Kaljat Ghusli ｜ Rahul Deshpande & Mahesh Kale_007.wav
135.99917763157896,1.5086645,1.4342737,7.624657,982.8407,335544.12,3198.315,0.23271981,0.08723529,100.66773,-8.829493,23.04136,0.2188732,2.2214282,23.41772,15.613208,13.333449,13.161304,12.046145,teentaal,Surat Piya Ki - Full Audio ｜ Katyar Kaljat Ghusli ｜ Rahul Deshpande & Mahesh Kale_008.wav
151.99908088235293,1.4511412,1.2575606,8.064854,909.28625,290138.94,2899.2266,0.25963542,0.10061885,111.87217,-12.33652,21.308092,1.3711573,-1.6057303,19.734993,15.496752,11.344021,11.151822,9.917267,teentaal,Surat Piya Ki - Full Audio ｜ Katyar Kaljat Ghusli ｜ Rahul Deshpande & Mahesh Kale_009.wav
135.99917763157896,1.1446683,1.1836987,8.538888,565.9715,130062.78,2149.7974,0.2441086,0.10195243,109.79745,-20.407867,13.812842,-8.756847,-8.065101,17.377134,14.023167,17.614176,13.611331,9.782776,teentaal,Tarana_001.wav
143.5546875,1.1394161,1.2876242,11.730955,560.847,107269.57,2229.0403,0.18848959,0.06905282,106.580574,-18.701286,22.156368,-1.4013706,-4.45846,20.947695,9.896496,15.283812,8.903774,10.595684,teentaal,Tarana_002.wav
143.5546875,1.1987568,1.3349842,7.764924,620.7407,154626.53,2389.4656,0.24236798,0.09141075,105.02833,-19.96961,18.050276,-5.0890365,-3.8384538,20.10576,11.049442,14.95029,11.79158,10.596592,teentaal,Tarana_003.wav
143.5546875,1.2335788,1.5276383,9.9172,657.3846,175264.7,2628.544,0.26535264,0.10796877,116.21157,-18.816029,20.42547,-2.3449106,-5.9569645,16.880306,11.025982,12.265252,10.120847,9.726962,teentaal,Tarana_004.wav
89.10290948275862,0.81558275,8.80924,25.409458,291.42773,502891.9,8166.9463,0.1278285,0.05299704,57.951656,21.845148,11.326779,5.648373,2.39541,60.699993,30.643698,17.4822,12.333829,8.352683,teentaal,trital01.wav
117.45383522727273,0.7107221,7.870102,19.084826,221.8969,467398.12,7219.4463,0.124945655,0.064186044,49.29981,14.674641,8.550651,2.4696472,2.7253237,64.05466,27.782412,15.388325,10.108268,7.086473,teentaal,trital02.wav
151.99908088235293,0.6731294,8.645765,25.637053,199.83693,487734.06,7843.2256,0.11294844,0.05917698,42.192547,10.711703,6.82561,1.8218356,2.460219,63.360786,25.088486,14.065185,8.816163,6.48238,teentaal,trital03.wav
184.5703125,0.6224057,9.233882,28.221066,171.77525,488971.66,8293.536,0.10281036,0.056536976,36.70236,7.937901,6.0127316,1.5128715,2.2410314,62.366585,22.45212,13.22694,8.285842,6.1238437,teentaal,trital04.wav
215.33203125,0.58637995,8.523216,26.68926,152.62923,397008.34,7643.404,0.08462893,0.045708768,31.89161,5.788528,4.667661,0.93773353,1.8846731,59.84921,19.133204,11.968409,7.0992913,5.696617,teentaal,trital05.wav
123.046875,0.57109445,9.029726,27.957573,145.24812,445937.4,8064.764,0.08137867,0.04355741,29.56584,2.325452,4.1417365,-0.22869873,1.2347732,60.94419,14.673721,10.911492,6.2435656,4.618479,teentaal,trital06.wav
151.99908088235293,0.504589,6.906489,25.874245,113.317505,275834.25,6172.8677,0.07119552,0.03660094,24.989645,0.3787215,3.4573984,-0.59526795,1.260664,57.287064,11.143675,9.707736,5.2965865,4.3407135,teentaal,trital07.wav
117.45383522727273,0.4633941,5.309378,18.492725,95.312454,179975.92,4761.785,0.07466871,0.038664456,21.464746,-0.37445784,2.8696675,-0.77469206,1.0676857,53.792625,9.381574,9.082187,5.1417856,4.0429745,teentaal,trital08.wav
99.38401442307692,0.43139052,4.4336567,16.88088,82.518036,137468.92,3982.2292,0.07438943,0.038542196,18.981339,-0.4436813,2.5483942,-0.5180663,0.9703721,50.87729,9.734437,8.584215,5.328521,3.6868565,teentaal,trital09.wav
89.10290948275862,1.0985385,14.621008,30.370483,528.039,1.2626362e+06,13643.56,0.16269204,0.08147599,65.3713,14.329052,11.268686,1.2636209,2.4973207,65.949,26.347895,16.412361,9.669036,7.4577255,teentaal,trital10.wav
215.33203125,0.5877607,8.474952,34.769512,153.3046,448601.9,7603.197,0.08502244,0.04539994,32.019466,5.990602,4.632082,0.9035759,-0.89252275,60.692238,16.929493,11.238138,6.623389,5.834177,teentaal,trital100.wav
117.45383522727273,0.98822236,13.127633,28.624218,427.95956,1.0447691e+06,12157.835,0.12609664,0.064006835,55.72047,7.7025156,9.743628,-0.06327533,1.9312079,69.84737,20.572386,15.2944765,7.104293,6.6418843,teentaal,trital11.wav
117.45383522727273,0.97123826,12.9988365,30.547022,413.53494,949242.75,12018.127,0.13042368,0.06775581,55.85925,7.3657327,9.783421,0.117360905,2.0100296,70.06134,20.820269,15.251823,7.101419,6.4420996,teentaal,trital12.wav
151.99908088235293,0.7775311,10.490888,31.070536,266.11072,670480.3,9564.2705,0.112246424,0.05931858,46.44393,7.1560507,8.31368,1.2541393,2.1973739,69.286514,19.86399,14.431895,7.606904,6.439837,teentaal,trital13.wav
184.5703125,0.7263772,10.084365,29.14931,232.71193,617102.44,9147.533,0.1060899,0.057906635,40.84881,5.008208,7.2069554,0.84886277,2.0596294,67.884186,17.212137,13.683559,6.778898,5.770979,teentaal,trital14.wav
215.33203125,0.64642024,7.5562024,21.82698,184.0843,396856.9,6873.641,0.09485428,0.0537425,35.42284,3.04657,5.8646426,0.44431046,1.7434566,65.59269,14.600933,12.384204,6.158695,5.266307,teentaal,trital15.wav
215.33203125,0.6464334,7.5564866,21.831188,184.09184,396891.4,6873.9004,0.094854414,0.053742535,35.42304,3.04629,5.865356,0.44372955,1.7436675,65.59313,14.600497,12.385527,6.1582947,5.2664285,teentaal,trital16.wav
99.38401442307692,0.56119215,9.261145,29.720633,140.52574,429898.84,8254.581,0.071027674,0.03614473,25.206985,0.24831732,3.3776152,-0.546484,1.1620132,57.282524,10.939088,9.466593,5.068394,4.216332,teentaal,trital17.wav
117.45383522727273,0.50797457,8.272029,35.011982,115.4795,321482.06,7352.9185,0.07391264,0.037911937,21.582682,-0.2852627,2.8384123,-0.5880033,1.0919948,54.149223,9.9520855,8.8040495,4.8603663,3.9369988,teentaal,trital18.wav
99.38401442307692,0.43748462,4.6647954,19.074146,84.9184,147293.61,4186.0337,0.07459531,0.038686942,19.489363,-0.61856383,2.6741354,-0.7853319,0.9674753,51.927265,9.150231,8.657098,5.143866,3.5208488,teentaal,trital19.wav
89.10290948275862,0.90408206,14.089536,32.169895,359.7375,1.1981604e+06,12849.747,0.15152128,0.06600228,70.51663,20.941734,13.060307,2.4703496,4.161378,71.4332,31.225645,17.821182,11.845145,9.017435,teentaal,trital20.wav
89.10290948275862,0.85074127,12.059564,30.36513,318.33255,935128.4,11019.225,0.13058744,0.055102907,73.16094,20.53935,10.633007,3.5895584,4.237678,74.058426,31.197884,17.629099,12.650166,9.270587,teentaal,trital21.wav
89.10290948275862,0.82571703,11.1291275,28.887993,299.76498,781285.7,10181.026,0.12578227,0.05417309,71.12993,20.15708,11.476502,4.417631,4.607956,72.52805,31.488758,17.616394,12.05606,9.585476,teentaal,trital22.wav
89.10290948275862,0.83598256,11.989366,31.721832,307.55563,851788.75,10937.257,0.12947729,0.055731896,70.461525,20.275633,11.354915,4.5086875,5.5064983,71.83452,31.115099,17.795086,12.061803,10.20611,teentaal,trital23.wav
89.10290948275862,0.8429459,12.042982,32.279915,312.6271,904189.0,10993.551,0.12976316,0.056791324,69.738655,19.170296,10.725208,4.25858,6.051767,71.57082,31.468483,17.405077,11.533983,10.373895,teentaal,trital24.wav
89.10290948275862,0.84109825,12.297973,33.31593,311.41196,899470.9,11210.67,0.13145794,0.059793774,69.41437,18.529161,10.721889,3.9722753,6.2619276,71.25132,31.280497,17.769974,11.112846,10.509739,teentaal,trital25.wav
89.10290948275862,0.86382693,12.202403,30.10491,328.0852,976116.9,11161.694,0.1309971,0.056659818,67.06785,18.09616,11.044711,5.4144907,8.233987,69.78486,30.890211,17.64078,12.013605,12.146181,teentaal,trital26.wav
89.10290948275862,0.85339385,11.355861,28.715675,319.9312,820985.0,10416.531,0.13004637,0.05389793,76.10557,22.970062,14.00801,5.4917254,1.4495202,75.59731,31.129658,18.31577,12.805931,9.861362,teentaal,trital27.wav
89.10290948275862,0.864269,13.668339,33.35947,329.1478,1.0091831e+06,12425.989,0.16302343,0.08190127,76.292274,22.602402,13.726777,4.162611,0.7080217,75.91041,30.861494,18.308538,12.501478,9.920819,teentaal,trital28.wav
89.10290948275862,0.8733983,12.3224,29.888409,335.32004,975674.8,11279.463,0.13327424,0.054555196,74.32527,21.67356,13.812845,3.6405377,1.3759247,74.22278,30.747913,18.413115,12.2343445,9.406466,teentaal,trital29.wav
89.10290948275862,0.8447656,11.783157,31.65688,313.82248,828584.06,10772.2295,0.12903602,0.054208927,73.78306,21.467701,13.917371,2.8920715,2.1495903,73.881744,30.088245,18.102663,11.830109,9.117114,teentaal,trital30.wav
117.45383522727273,0.79544866,11.66974,31.286491,278.86157,864927.6,10604.735,0.12648696,0.063879974,54.785404,10.810896,10.737991,2.5231757,1.6402563,69.67345,25.18311,16.808552,9.617213,6.5269623,teentaal,trital31.wav
117.45383522727273,0.8357611,12.925565,30.069546,307.86404,1.0691542e+06,11743.942,0.13296558,0.06714786,55.39118,11.3759,10.159033,1.907919,2.1619632,70.10396,25.324644,16.522787,9.421085,7.0300646,teentaal,trital32.wav
